,text,created_at,retweet_count,favorite_count,is_retweet
9622,“I completely read the entire Mueller Report and do you know what I concluded after reading both Volume 1 and Volume 2? There is no there there. NO THERE THERE! We completely wasted everybody’s time and taxpayer’s money.” @trishregan,2019-07-23 02:24:00,3066.0,11357.0,False
9623,“I completely read the entire Mueller Report and do you know what I concluded after reading both Volume 1 and Volume 2? There is no there there. NO THERE THERE! We completely wasted everybody’s time and taxpayer’s money.” @trish_regan,2019-07-23 02:38:00,22794.0,99681.0,False
9624,Newest Poll: Only 11% in favor of starting ridiculous impeachment hearings. Well let’s see: We have the Best Economy in History the Best Employment Numbers in History Most People Working in History Highest Stock Market in History Biggest Tax and Regulation Cuts in History..,2019-07-23 11:25:00,24434.0,125296.0,False
9625,....Best and Newest Military (almost totally rebuilt from the depleted military I took over) in History Best V.A. in History (Choice) and MUCH MUCH MORE. Gee let’s impeach the President. The “Squad” (AOC Plus 3) and other Dems suffer from Trump Derangement Syndrome. Crazy!,2019-07-23 11:25:00,19030.0,104419.0,False
9626,Congratulations to Boris Johnson on becoming the new Prime Minister of the United Kingdom. He will be great!,2019-07-23 11:29:00,31388.0,162859.0,False
9627,KEEP AMERICA GREAT!,2019-07-23 11:43:00,30326.0,165740.0,False
9628,Farmers are starting to do great again after 15 years of a downward spiral. The 16 Billion Dollar China “replacement” money didn’t exactly hurt!,2019-07-23 11:54:00,12110.0,59437.0,False
9629,Guatemala which has been forming Caravans and sending large numbers of people some with criminal records to the United States has decided to break the deal they had with us on signing a necessary Safe Third Agreement. We were ready to go. Now we are looking at the “BAN”....,2019-07-23 12:23:00,19472.0,96197.0,False
9630,....Tariffs Remittance Fees or all of the above. Guatemala has not been good. Big U.S. taxpayer dollars going to them was cut off by me 9 months ago.,2019-07-23 12:23:00,16008.0,88299.0,False
9631,In 2016 I almost won Minnesota. In 2020 because of America hating anti-Semite Rep. Omar &amp; the fact that Minnesota is having its best economic year ever I will win the State! “We are going to be a nightmare to the President” she say. No AOC Plus 3 are a Nightmare for America!,2019-07-23 12:51:00,27238.0,124104.0,False
9632,When an old Wall at the Southern Border that is crumbling and falling over built in an important section to keep out problems is replaced with a brand new 30 foot high steel and concrete Wall the Media says no new Wall has been built. Fake News! Building lots of Wall!,2019-07-23 14:04:00,17484.0,73929.0,False
9633,Leaving for Turning Point USA. Will be speaking to some of the greatest and smartest young people on the planet. See you there!,2019-07-23 14:06:00,16688.0,93440.0,False
9634,....I got to know him over his many years as Chairman of the Police Athletic League for which he devoted so much time and energy. Bob Morgenthau a legend will be greatly missed!,2019-07-23 18:43:00,10339.0,68968.0,False
9635,I was saddened to learn of the recent passing of Bob Morgenthau a truly great man! Bob served as a Naval Officer in World War II was an extraordinary US Attorney Manhattan District Attorney and always a warrior for our Country that he loved so dearly....,2019-07-23 18:43:00,13793.0,88976.0,False
9636,Budget Deal gives great victories to our Military and Vets keeps out Democrat poison pill riders. Republicans and Democrats in Congress need to act ASAP and support this deal.,2019-07-23 22:33:00,11118.0,52143.0,False
9637,Just got back only to hear of a last minute change allowing a Never Trumper attorney to help Robert Mueller with his testimony before Congress tomorrow. What a disgrace to our system. Never heard of this before. VERY UNFAIR SHOULD NOT BE ALLOWED. A rigged Witch Hunt!,2019-07-23 23:32:00,20857.0,85482.0,False
9638,Just watched Rep. Eric Swalwell be asked endless softball questions by @marthamaccallum on @FoxNews about the phony Witch Hunt. He was just forced out of the Democrat Presidential Primary because he polled at ZERO. Fox sure ain’t what it used to be. Too bad!,2019-07-23 23:43:00,13672.0,55988.0,False
9639,THANK YOU @TPUSA! #MAGA https://t.co/1eqR2Im8dQ,2019-07-23 23:43:00,18084.0,62809.0,False
9640,Oh well we still have the great @seanhannity who I hear has a really strong show tonight. 9:00 P.M.,2019-07-23 23:46:00,10830.0,57621.0,False
9641,Congratulations to our new Secretary of Defense Mark @EsperDoD! https://t.co/aT3D1ZX5KK,2019-07-23 23:52:00,9799.0,46003.0,False
9642,The young leaders here today (@TPUSA) are part of a movement unlike anything in the history of our nation. It is a movement about reclaiming YOUR future rebuilding YOUR Country restoring YOUR destiny and renewing the values that are the true source of American GREATNESS! https://t.co/unURpLS8Lc,2019-07-24 00:18:00,19050.0,71691.0,False
9643,So Robert Mueller has now asked for his long time Never Trumper lawyer to sit beside him and help with answers. What’s this all about? His lawyer represented the “basement server guy” who got off free in the Crooked Hillary case. This should NOT be allowed. Rigged Witch Hunt!,2019-07-24 02:29:00,25253.0,101446.0,False
9644,So Democrats and others can illegally fabricate a crime try pinning it on a very innocent President and when he fights back against this illegal and treasonous attack on our Country they call It Obstruction? Wrong! Why didn’t Robert Mueller investigate the investigators?,2019-07-24 10:50:00,25026.0,100060.0,False
9645,It was NEVER agreed that Robert Mueller could use one of his many Democrat Never Trumper lawyers to sit next to him and help him with his answers. This was specifically NOT agreed to and I would NEVER have agreed to it. The Greatest Witch Hunt in U.S. history by far!,2019-07-24 11:03:00,20548.0,91769.0,False
9646,Why didn’t Robert Mueller &amp; his band of 18 Angry Democrats spend any time investigating Crooked Hillary Clinton Lyin’ &amp; Leakin’ James Comey Lisa Page and her Psycho lover Peter S Andy McCabe the beautiful Ohr family Fusion GPS and many more  including HIMSELF &amp; Andrew W?,2019-07-24 11:36:00,21010.0,81353.0,False
9647,So why didn’t the highly conflicted Robert Mueller investigate how and why Crooked Hillary Clinton deleted and acid washed 33000 Emails immediately AFTER getting a SUBPOENA from the United States Congress? She must have GREAT lawyers!,2019-07-24 11:43:00,25497.0,105482.0,False
9648,It has been reported that Robert Mueller is saying that he did not apply and interview for the job of FBI Director (and get turned down) the day before he was wrongfully appointed Special Counsel. Hope he doesn’t say that under oath in the we have numerous witnesses to the.....,2019-07-24 11:53:00,3128.0,12101.0,False
9649,....interview including the Vice President of the United States!,2019-07-24 11:53:00,2741.0,11614.0,False
9650,NO COLLUSION NO OBSTRUCTION!,2019-07-24 11:55:00,20013.0,99884.0,False
9651,KEEP AMERICA GREAT!,2019-07-24 12:10:00,25644.0,140916.0,False
9652,....interview including the Vice President of the United States!,2019-07-24 12:18:00,13344.0,68349.0,False
9653,It has been reported that Robert Mueller is saying that he did not apply and interview for the job of FBI Director (and get turned down) the day before he was wrongfully appointed Special Counsel. Hope he doesn’t say that under oath in that we have numerous witnesses to the...,2019-07-24 12:18:00,19326.0,87366.0,False
9654,“This has been a disaster for the Democrats and a disaster for the reputation of Robert Mueller.” Chris Wallace @FoxNews,2019-07-24 14:11:00,21957.0,88855.0,False
9655,“Mueller was asked whether or not the investigation was impeded in any way and he said no.” In other words there was NO OBSTRUCTION. @KatiePavlich @FoxNews,2019-07-24 14:51:00,23965.0,94977.0,False
9658,I would like to thank the Democrats for holding this morning’s hearing. Now after 3 hours Robert Mueller has to subject himself to #ShiftySchiff - an Embarrassment to our Country!,2019-07-24 17:04:00,27682.0,121444.0,False
9662,https://t.co/wiOTBHQYt6,2019-07-24 18:08:00,16318.0,57439.0,False
9663,https://t.co/tNxUyfQIgD,2019-07-24 18:16:00,15489.0,55039.0,False
9667,TRUTH IS A FORCE OF NATURE!,2019-07-24 19:33:00,49756.0,220495.0,False
9668,“The kind of questions the White House Correspondents were asking is almost like they didn’t see what went on at the hearings!” @JesseBWatters  The hearings were a disaster for Robert Mueller &amp; the Democrats. Nevertheless the Fake News Media will try to make the best out of it!,2019-07-24 21:29:00,14256.0,59750.0,False
9669,Even Michael Moore agrees that the Dems and Mueller blew it! https://t.co/ZFPb50vi4v,2019-07-24 21:33:00,19232.0,75095.0,False
9670,“Impeachment’s over!”@TerryMoran @ABCPolitics https://t.co/8J9ixCSnZC,2019-07-24 21:45:00,13537.0,50864.0,False
9671,https://t.co/yoWCQLM8Ad,2019-07-24 21:52:00,30302.0,103303.0,False
9672,The Democrats had nothing...https://t.co/VUIMndS4lZ,2019-07-24 22:18:00,14499.0,61748.0,False
9673,The Democrats lost so BIG today. Their Party is in shambles right now...https://t.co/WDnGSOFzZU,2019-07-24 22:22:00,19311.0,79558.0,False
9674,“The Media’s Mueller Meltdown” @JesseBWatters https://t.co/EXdlk45ovU,2019-07-24 22:45:00,12780.0,43639.0,False
9675,https://t.co/q5tjNpEzH0,2019-07-24 23:33:00,24250.0,79982.0,False
9676,Thank you @GOPLeader McCarthy! https://t.co/0N4AeoRWK9,2019-07-25 00:42:00,13782.0,54126.0,False
9677,Thank you @RepDougCollins! https://t.co/Lwc2ns2mQt,2019-07-25 00:48:00,14052.0,53503.0,False
9678,Thank you Rep. @Jim_Jordan! https://t.co/w9tF8xur44,2019-07-25 00:52:00,21411.0,84896.0,False
9679,Thank you Rep. @DevinNunes! https://t.co/sifmkN7HDz,2019-07-25 00:58:00,20151.0,77118.0,False
9680,Thank you @TuckerCarlson @KimStrassel! https://t.co/kw9oGcRzrt,2019-07-25 01:55:00,10407.0,42483.0,False
9681,Great job @ChrisPlanteShow! https://t.co/ouTaP7WdFn,2019-07-25 02:06:00,9887.0,39026.0,False
9682,THE WITCH HUNT IS OVER! @SeanHannity https://t.co/OUoIm4onJt,2019-07-25 02:09:00,16215.0,62416.0,False
